RUNSTARTED,1686254631,6/8/2023 16:03,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.016301,0.016301,0,0,0,0,mg N/L,Ammonia 2,1686255885,6/8/2023 16:24
RESULT,-2,S90,Standard .0389,1,0.036338,0.036338,0,0,0,0,mg N/L,Ammonia 2,1686256045,6/8/2023 16:27
RESULT,-2,S91,Standard .1000,2,0.068043,0.068043,0,0,0,0,mg N/L,Ammonia 2,1686256205,6/8/2023 16:30
RESULT,-2,S92,Standard .2000,3,0.122639,0.122639,0,0,0,0,mg N/L,Ammonia 2,1686256365,6/8/2023 16:32
RESULT,-2,S93,Standard .5000,4,0.275665,0.275665,0,0,0,0,mg N/L,Ammonia 2,1686256525,6/8/2023 16:35
RESULT,-2,S94,Standard 1.0000,5,0.548675,0.548675,0,0,0,0,mg N/L,Ammonia 2,1686256685,6/8/2023 16:38
RESULT,-2,S95,Standard 1.5000,6,0.795838,0.795838,0,0,0,0,mg N/L,Ammonia 2,1686256845,6/8/2023 16:40
RESULT,-2,S96,Standard 2.0000,7,1.067317,1.067317,0,0,0,0,mg N/L,Ammonia 2,1686257005,6/8/2023 16:43
RESULT,-1,S0,Standard 0,8,0.015308,0.015308,0,0,0,0,mg N/L,Ammonia 2,1686257165,6/8/2023 16:46
CALIBRATION,Ammonia 2,1686257165,6/8/2023 16:46,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,9,1.044712,0.564248,0,0,0,0,mg N/L,Ammonia 2,1686257325,6/8/2023 16:48
QCPRORESULT,NORMAL,0,1686257325,,,,,,,,,,,
QCPRODECISION,IN,1686257325,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.00167,0.015489,0,0,0,0,mg N/L,Ammonia 2,1686257485,6/8/2023 16:51
QCPRORESULT,NORMAL,0,1686257485,,,,,,,,,,,
QCPRODECISION,IN,1686257485,,,,,,,,,,,,
RESULT,5,U1,TEMPEST_FW_C3_20230607_1600,11,0.006033,0.019529,0,0,0,0,mg N/L,Ammonia 2,1686257645,6/8/2023 16:54
RESULT,6,U2,TEMPEST_FW_D5_20230607_1600,12,0.325494,0.187065,0,0,0,0,mg N/L,Ammonia 2,1686257805,6/8/2023 16:56
