RUNSTARTED,1686148591,6/7/2023 10:36,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.015937,0.015937,0,0,0,0,mg N/L,Ammonia 2,1686149835,6/7/2023 10:57
RESULT,-2,S90,Standard .0389,1,0.035471,0.035471,0,0,0,0,mg N/L,Ammonia 2,1686149995,6/7/2023 10:59
RESULT,-2,S91,Standard .1000,2,0.066148,0.066148,0,0,0,0,mg N/L,Ammonia 2,1686150155,6/7/2023 11:02
RESULT,-2,S92,Standard .2000,3,0.117878,0.117878,0,0,0,0,mg N/L,Ammonia 2,1686150315,6/7/2023 11:05
RESULT,-2,S93,Standard .5000,4,0.271414,0.271414,0,0,0,0,mg N/L,Ammonia 2,1686150475,6/7/2023 11:07
RESULT,-2,S94,Standard 1.0000,5,0.548748,0.548748,0,0,0,0,mg N/L,Ammonia 2,1686150635,6/7/2023 11:10
RESULT,-2,S95,Standard 1.5000,6,0.789386,0.789386,0,0,0,0,mg N/L,Ammonia 2,1686150795,6/7/2023 11:13
RESULT,-2,S96,Standard 2.0000,7,1.044491,1.044491,0,0,0,0,mg N/L,Ammonia 2,1686150955,6/7/2023 11:15
RESULT,-1,S0,Standard 0,8,0.014907,0.014907,0,0,0,0,mg N/L,Ammonia 2,1686151115,6/7/2023 11:18
CALIBRATION,Ammonia 2,1686151115,6/7/2023 11:18,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,9,1.045932,0.55678,0,0,0,0,mg N/L,Ammonia 2,1686151275,6/7/2023 11:21
QCPRORESULT,NORMAL,0,1686151275,,,,,,,,,,,
QCPRODECISION,IN,1686151275,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.002461,0.015107,0,0,0,0,mg N/L,Ammonia 2,1686151435,6/7/2023 11:23
QCPRORESULT,NORMAL,0,1686151435,,,,,,,,,,,
QCPRODECISION,IN,1686151435,,,,,,,,,,,,
RESULT,5,U1,TEMPEST_FW_C3_20230606,11,0.023128,0.028328,0,0,0,0,mg N/L,Ammonia 2,1686151595,6/7/2023 11:26
RESULT,5,C13,Duplicate,12,0.022948,0.028235,0,0,0,0,mg N/L,Ammonia 2,1686151755,6/7/2023 11:29
QCPRORESULT,DUPLICATE,0.783342,1686151755,,,,,,,,,,,
QCPRODECISION,IN,1686151755,,,,,,,,,,,,
RESULT,6,U2,TEMPEST_FW_D5_202300606,13,0.00212,0.017474,0,0,0,0,mg N/L,Ammonia 2,1686151915,6/7/2023 11:31
RESULT,6,C14,Auto Spike,14,1.27112,0.572946,0,0,0,0,mg N/L,Ammonia 2,1686152075,6/7/2023 11:34
QCPRORESULT,AUTO SPIKE,126.90004,1686152075,,,,,,,,,,,
QCPRODECISION,IN,1686152075,,,,,,,,,,,,
RESULT,7,U3,TEMPEST_FW_F4_20230606,15,0.01171,0.022428,0,0,0,0,mg N/L,Ammonia 2,1686152235,6/7/2023 11:37
RESULT,8,U4,TEMPEST_FW_H3_20230606,16,0.009615,0.021346,0,0,0,0,mg N/L,Ammonia 2,1686152395,6/7/2023 11:39
RESULT,9,U5,TEMPEST_FW_I5_20230606,17,0.003799,0.018341,0,0,0,0,mg N/L,Ammonia 2,1686152555,6/7/2023 11:42
RESULT,10,U6,TEMPEST_SW_C3_20230606,18,0.018838,0.026111,0,0,0,0,mg N/L,Ammonia 2,1686152715,6/7/2023 11:45
RESULT,10,C13,Duplicate,19,0.037244,0.035621,0,0,0,0,mg N/L,Ammonia 2,1686152875,6/7/2023 11:47
QCPRORESULT,DUPLICATE,65.639488,1686152875,,,,,,,,,,,
QCPRODECISION,OUT,1686152875,,,,,,,,,,,,
QCPROACTION,CONTINUE,1686152875,,,,,,,,,,,,
RESULT,11,U7,TEMPEST_SW_D5_20230606,20,0.007057,0.020024,0,0,0,0,mg N/L,Ammonia 2,1686153035,6/7/2023 11:50
RESULT,11,C14,Auto Spike,21,1.382628,0.621771,0,0,0,0,mg N/L,Ammonia 2,1686153195,6/7/2023 11:53
QCPRORESULT,AUTO SPIKE,137.557098,1686153195,,,,,,,,,,,
QCPRODECISION,IN,1686153195,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,22,1.028212,0.547625,0,0,0,0,mg N/L,Ammonia 2,1686153355,6/7/2023 11:55
QCPRORESULT,NORMAL,0,1686153355,,,,,,,,,,,
QCPRODECISION,IN,1686153355,,,,,,,,,,,,
RESULT,-3,C12,Blank,23,-0.004405,0.014102,0,0,0,0,mg N/L,Ammonia 2,1686153515,6/7/2023 11:58
QCPRORESULT,NORMAL,0,1686153515,,,,,,,,,,,
QCPRODECISION,IN,1686153515,,,,,,,,,,,,
RESULT,12,U8,TEMPEST_SW_E3_20230606,24,0.500757,0.275105,0,0,0,0,mg N/L,Ammonia 2,1686153675,6/7/2023 12:01
RESULT,13,U9,TEMPEST_SW_H6_20230606,25,0.04432,0.039277,0,0,0,0,mg N/L,Ammonia 2,1686153835,6/7/2023 12:03
RESULT,14,U10,TEMPEST_SW_I5_20230606,26,0.021882,0.027684,0,0,0,0,mg N/L,Ammonia 2,1686153995,6/7/2023 12:06
RESULT,15,U11,TEMPEST_FW_SOURCE_20230606_0718,27,0.001556,0.017182,0,0,0,0,mg N/L,Ammonia 2,1686154155,6/7/2023 12:09
RESULT,16,U12,TEMPEST_FW_SOURCE_20230606_1326,28,0.000768,0.016775,0,0,0,0,mg N/L,Ammonia 2,1686154315,6/7/2023 12:11
RESULT,17,U13,TEMPEST_FW_SOURCE_20230606_1511,29,-0.001182,0.015768,0,0,0,18,mg N/L,Ammonia 2,1686154475,6/7/2023 12:14
RESULT,17,C13,Duplicate,30,0.001634,0.017222,0,0,0,0,mg N/L,Ammonia 2,1686154635,6/7/2023 12:17
QCPRORESULT,DUPLICATE,1245.340698,1686154635,,,,,,,,,,,
QCPRODECISION,OUT,1686154635,,,,,,,,,,,,
QCPROACTION,CONTINUE,1686154635,,,,,,,,,,,,
RESULT,18,U14,TEMPEST_SW_SOURCE_20230606_0709,31,0.015608,0.024442,0,0,0,0,mg N/L,Ammonia 2,1686154795,6/7/2023 12:19
